UID,SITE_ID,VISIT_NO,DATE_COL,AGGR_ECO3_2015,AGGR_ECO9_2015,STATE,ECO_BIO,LAB,METHYLMERCURY_BATCH_ID,TOTALHG_BATCH_ID,METHYLMERCURY_UNITS,TOTALHG_UNITS,METHYLMERCURY_RESULT,TOTALHG_RESULT,SEDH_SAMPLE_ID,PUBLICATION_DATE
7173,NLA12_CO-101,1,7/13/2012,PLNLOW,SPL,CO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.18,30.14,644523,8/19/2016
7178,NLA12_TX-136,1,7/15/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.5,18.13,649473,8/19/2016
7179,NLA12_WA-101,1,7/12/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,6,203.82,637053,8/19/2016
7187,NLA12_ID-165,1,7/15/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,1,115.24,645933,8/19/2016
7188,NLA12_ID-121,1,7/14/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.71,50.28,648153,8/19/2016
7189,NLA12_ID-105,1,7/13/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,2.4,174.09,648183,8/19/2016
7190,NLA12_NY-0106,1,7/12/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,4.9,262.95,648573,8/19/2016
7199,NLA12_SD-134,1,7/16/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.96,59.1,642033,8/19/2016
7205,NLA12_TX-111,1,7/16/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.14,19.69,649653,8/19/2016
7206,NLA12_NY-0110,1,7/15/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.79,209.68,648603,8/19/2016
7207,NLA12_OR-113,1,7/16/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.66,107.81,632523,8/19/2016
7208,NLA12_CA-190,1,7/16/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.25,54.05,630933,8/19/2016
7209,NLA12_NJ-104,1,7/15/2012,PLNLOW,CPL,NJ,CPL,USGS-MRL,,,ng/g,ng/g,1.2,341.77,638973,8/19/2016
7210,NLA12_NJ-101,1,7/13/2012,EHIGH,NAP,NJ,EHIGH,USGS-MRL,,,ng/g,ng/g,2.7,210.53,639063,8/19/2016
7217,NLA12_IL-118,1,7/17/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,0.38,62.24,635313,8/19/2016
7219,NLA12_MD-115,1,7/17/2012,PLNLOW,CPL,MD,CPL,USGS-MRL,,,ng/g,ng/g,0.75,128.89,647313,8/19/2016
7224,NLA12_CT-118,1,7/17/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,4.3,230.13,644343,8/19/2016
7225,NLA12_UT-294,1,7/17/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.74,44.34,641553,8/19/2016
7226,NLA12_OR-123,1,7/17/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,2.8,40.29,650343,8/19/2016
7228,NLA12_AL-102,1,7/17/2012,EHIGH,SAP,AL,EHIGH,USGS-MRL,,,ng/g,ng/g,0.82,134.43,646353,8/19/2016
7229,NLA12_CA-154,1,7/17/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.21,28.13,639213,8/19/2016
7231,NLA12_NH-111,1,7/17/2012,EHIGH,NAP,NH,EHIGH,USGS-MRL,,,ng/g,ng/g,3.2,500,626853,8/19/2016
7232,NLA12_OH-118,1,7/17/2012,PLNLOW,TPL,OH,PLAINS,USGS-MRL,,,ng/g,ng/g,0.34,38.89,643413,8/19/2016
7233,NLA12_RI-103,1,7/17/2012,EHIGH,NAP,RI,EHIGH,USGS-MRL,,,ng/g,ng/g,0.94,305.81,641703,8/19/2016
7237,NLA12_VA-118,1,7/17/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.68,55,641073,8/19/2016
7238,NLA12_SD-108,1,7/17/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.36,48.39,642003,8/19/2016
7243,NLA12_MN-113,1,7/17/2012,PLNLOW,TPL,MN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.62,54.05,646863,8/19/2016
7244,NLA12_TX-112,1,7/17/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.15,24.05,640953,8/19/2016
7247,NLA12_TX-152,1,7/17/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.69,14.74,649563,8/19/2016
7249,NLA12_IL-104,1,7/18/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,1.6,133.13,635283,8/19/2016
7250,NLA12_OR-155,1,7/18/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.85,59.18,632553,8/19/2016
7251,NLA12_MI-144,1,7/17/2012,PLNLOW,UMW,MI,UMW,USGS-MRL,,,ng/g,ng/g,0.09,90.37,651183,8/19/2016
7255,NLA12_MO-103,1,7/17/2012,PLNLOW,TPL,MO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.39,33.9,643323,8/19/2016
7256,NLA12_WA-126,1,7/19/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,2.1,179.49,637923,8/19/2016
7257,NLA12_WA-112,1,7/18/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,8.5,141.03,636963,8/19/2016
7258,NLA12_WA-108,1,7/17/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.92,112.9,636993,8/19/2016
7259,NLA12_VA-110,1,7/18/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,1.2,83.61,641403,8/19/2016
7260,NLA12_VA-103,1,7/18/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.65,149,641433,8/19/2016
7262,NLA12_OK-299,1,7/18/2012,EHIGH,SAP,OK,EHIGH,USGS-MRL,,,ng/g,ng/g,0.59,97.47,642363,8/19/2016
7263,NLA12_CA-167,1,7/18/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.2,96.87,639243,8/19/2016
7264,NLA12_RI-108,1,7/18/2012,EHIGH,NAP,RI,EHIGH,USGS-MRL,,,ng/g,ng/g,2,266.67,652743,8/19/2016
7265,NLA12_TX-201,1,7/18/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.43,84.91,630723,8/19/2016
7266,NLA12_NY-0109,1,7/18/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,3.4,278.01,628083,8/19/2016
7267,NLA12_SD-105,1,7/18/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,54.17,633333,8/19/2016
7268,NLA12_IN-146,1,7/18/2012,EHIGH,SAP,IN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.56,75.53,621513,8/19/2016
7269,NLA12_PA-114,1,7/18/2012,EHIGH,NAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,2.3,348.26,620643,8/19/2016
7275,NLA12_NV-177,1,7/17/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,1.3,220.78,651483,8/19/2016
7276,NLA12_NV-137,1,7/16/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,0.55,31.75,651453,8/19/2016
7282,NLA12_IL-106,1,7/19/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,0.94,55.19,635373,8/19/2016
7284,NLA12_NY-0111,1,7/16/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,3.1,142.86,648783,8/19/2016
7286,NLA12_OK-296,1,7/16/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.64,34.41,642393,8/19/2016
7288,NLA12_IN-116,1,7/19/2012,EHIGH,SAP,IN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.92,117.65,621543,8/19/2016
7290,NLA12_AZ-140,1,7/19/2012,WMTNS,XER,AZ,WMTNS,USGS-MRL,,,ng/g,ng/g,1.5,33.57,620463,8/19/2016
7292,NLA12_AL-103,1,7/19/2012,EHIGH,SAP,AL,EHIGH,USGS-MRL,,,ng/g,ng/g,0.43,103.45,646383,8/19/2016
7294,NLA12_OH-127,1,7/19/2012,EHIGH,SAP,OH,EHIGH,USGS-MRL,,,ng/g,ng/g,0.58,73.33,643383,8/19/2016
7298,NLA12_MD-103,1,7/19/2012,EHIGH,SAP,MD,EHIGH,USGS-MRL,,,ng/g,ng/g,0.59,177.05,647283,8/19/2016
7304,NLA12_TX-182,1,7/19/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.45,30.95,649533,8/19/2016
7306,NLA12_NV-144,1,7/19/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,55.76,651423,8/19/2016
7307,NLA12_GA-102,1,7/19/2012,PLNLOW,CPL,GA,CPL,USGS-MRL,,,ng/g,ng/g,1.6,182.63,646923,8/19/2016
7314,NLA12_ME-114,1,7/18/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,2.4,195.35,644223,8/19/2016
7321,NLA12_MT-106,1,7/20/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.18,44.85,622353,8/19/2016
7322,NLA12_CO-119,1,7/18/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,1.3,169.42,641193,8/19/2016
7325,NLA12_CO-106,1,7/20/2012,PLNLOW,SPL,CO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.62,63.11,641793,8/19/2016
7341,NLA12_CA-111,1,7/19/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.4,540.54,639273,8/19/2016
7344,NLA12_NE-101,1,7/22/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.53,40.89,649623,8/19/2016
7350,NLA12_ND-114,1,7/23/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,1.9,50.93,636783,8/19/2016
7357,NLA12_SD-133,1,7/23/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.66,69.77,632283,8/19/2016
7364,NLA12_OK-306,1,7/23/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.45,24.22,642423,8/19/2016
7366,NLA12_CA-200,1,7/23/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.6,205.48,647793,8/19/2016
7367,NLA12_UT-203,1,7/23/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,2.1,97.26,647073,8/19/2016
7369,NLA12_NE-106,1,7/23/2012,PLNLOW,TPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,1.3,28.8,649593,8/19/2016
7370,NLA12_IN-108,1,7/23/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,1.5,39.56,654663,8/19/2016
7372,NLA12_MS-103,1,7/23/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,1.7,101.63,621603,8/19/2016
7374,NLA12_AL-101,2,7/21/2012,EHIGH,SAP,AL,EHIGH,USGS-MRL,,,ng/g,ng/g,0.86,111.7,646623,8/19/2016
7375,NLA12_AL-112,1,7/22/2012,PLNLOW,CPL,AL,CPL,USGS-MRL,,,ng/g,ng/g,0.45,93.09,646563,8/19/2016
7381,NLA12_MN-126,1,7/24/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,0.81,112.75,628893,8/19/2016
7383,NLA12_WY-124,1,7/24/2012,WMTNS,WMT,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.49,76.39,650013,8/19/2016
7384,NLA12_ND-109,1,7/24/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.36,51.76,636753,8/19/2016
7385,NLA12_IL-120,1,7/24/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,2.8,67.8,635343,8/19/2016
7392,NLA12_AR-101,1,7/23/2012,PLNLOW,CPL,AR,CPL,USGS-MRL,,,ng/g,ng/g,1,222.22,643713,8/19/2016
7394,NLA12_AL-105,2,7/24/2012,PLNLOW,CPL,AL,CPL,USGS-MRL,,,ng/g,ng/g,0.57,115.58,646773,8/19/2016
7395,NLA12_CO-129,1,7/24/2012,PLNLOW,SPL,CO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,22.02,654453,8/19/2016
7402,NLA12_OK-119,1,7/24/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,1.4,31.43,621153,8/19/2016
7403,NLA12_MN-141,1,7/24/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.6,27.31,655833,8/19/2016
7404,NLA12_MS-126,1,7/24/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,1.2,114.43,656553,8/19/2016
7405,NLA12_NE-110,1,7/24/2012,PLNLOW,TPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.76,32.68,649743,8/19/2016
7409,NLA12_AR-105,1,7/24/2012,PLNLOW,CPL,AR,CPL,USGS-MRL,,,ng/g,ng/g,1.1,191.18,643683,8/19/2016
7410,NLA12_VA-104,1,7/25/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,1,56.05,652953,8/19/2016
7411,NLA12_MN-110,1,7/25/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,0.81,140.85,631803,8/19/2016
7412,NLA12_ID-210,1,7/24/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.53,86.42,652023,8/19/2016
7413,NLA12_ID-145,1,7/23/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.86,76.6,648093,8/19/2016
7414,NLA12_SD-189,1,7/25/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.16,34.59,648813,8/19/2016
7416,NLA12_MO-101,1,7/24/2012,PLNLOW,TPL,MO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.87,35.59,643293,8/19/2016
7417,NLA12_ND-149,1,7/25/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.67,59.21,636723,8/19/2016
7418,NLA12_ND-164,1,7/25/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,2.1,49.02,636693,8/19/2016
7420,NLA12_ME-134,1,7/24/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,0.82,57.28,644763,8/19/2016
7423,NLA12_CA-166,1,7/24/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,,8.9,,647733,8/19/2016
7424,NLA12_CA-112,1,7/25/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.39,27.92,647763,8/19/2016
7425,NLA12_MN-157,1,7/25/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,0.77,89.89,655803,8/19/2016
7433,NLA12_MS-105,1,7/25/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,1.7,70.71,630033,8/19/2016
7435,NLA12_NE-129,1,7/25/2012,PLNLOW,TPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.23,15.74,649713,8/19/2016
7442,NLA12_IN-160,1,7/25/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,2.3,152.26,654153,8/19/2016
7443,NLA12_IN-172,1,7/25/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,0.84,103.14,654603,8/19/2016
7444,NLA12_IN-128,1,7/26/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,0.49,38.96,654633,8/19/2016
7446,NLA12_IL-109,1,7/25/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,6.4,47.78,635403,8/19/2016
7449,NLA12_ND-193,1,7/26/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,1.4,52.96,636903,8/19/2016
7450,NLA12_CT-107,1,7/25/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,12,253.42,652323,8/19/2016
7451,NLA12_SD-165,1,7/26/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,1,42.42,641853,8/19/2016
7453,NLA12_GA-104,1,7/25/2012,EHIGH,SAP,GA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.59,93.43,646953,8/19/2016
7455,NLA12_VA-126,1,7/26/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.42,76.92,653523,8/19/2016
7459,NLA12_AL-114,1,7/26/2012,EHIGH,SAP,AL,EHIGH,USGS-MRL,,,ng/g,ng/g,0.81,58.68,646713,8/19/2016
7460,NLA12_SD-132,1,7/26/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.65,47.41,652413,8/19/2016
7462,NLA12_IA-102,1,7/26/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.52,64.78,626673,8/19/2016
7463,NLA12_ME-109,1,7/25/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,6.3,192.55,644973,8/19/2016
7471,NLA12_MT-160,1,7/26/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.44,28.52,622773,8/19/2016
7472,NLA12_MT-156,1,7/26/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.35,61.5,649233,8/19/2016
7475,NLA12_AZ-107,1,7/26/2012,WMTNS,XER,AZ,WMTNS,USGS-MRL,,,ng/g,ng/g,0.16,30.32,620493,8/19/2016
7476,NLA12_CO-125,1,7/26/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,0.79,113.21,655923,8/19/2016
7477,NLA12_ID-142,1,7/27/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,2.5,77.32,654813,8/19/2016
7478,NLA12_ID-158,1,7/26/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.68,89.11,654843,8/19/2016
7479,NLA12_ID-215,1,7/25/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.24,140,651993,8/19/2016
7482,NLA12_ND-129,1,7/27/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.37,42.72,636663,8/19/2016
7483,NLA12_TX-114,1,7/26/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.34,53.69,643893,8/19/2016
7490,NLA12_NY-0108,1,7/27/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,1,133.69,628053,8/19/2016
7496,NLA12_TX-205,1,7/27/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.4,15.45,632733,8/19/2016
7497,NLA12_WY-120,1,7/29/2012,WMTNS,WMT,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.93,137.25,650193,8/19/2016
7498,NLA12_WY-117,1,7/26/2012,WMTNS,WMT,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.14,34.51,650253,8/19/2016
7499,NLA12_WY-103,1,7/28/2012,WMTNS,XER,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.16,39.87,650223,8/19/2016
7503,NLA12_MS-112,1,7/29/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.6,125.75,656733,8/19/2016
7504,NLA12_MS-125,1,7/28/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.21,74.79,656583,8/19/2016
7512,NLA12_SD-212,1,7/27/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,75.8,652383,8/19/2016
7518,NLA12_ND-103,1,7/30/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.26,33.22,636813,8/19/2016
7520,NLA12_VT-103,1,7/30/2012,EHIGH,NAP,VT,EHIGH,USGS-MRL,,,ng/g,ng/g,0.38,83.85,651003,8/19/2016
7526,NLA12_ND-172,1,7/30/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,53.44,623703,8/19/2016
7527,NLA12_MD-118,1,7/30/2012,PLNLOW,CPL,MD,CPL,USGS-MRL,,,ng/g,ng/g,1.1,136.08,647253,8/19/2016
7529,NLA12_CA-145,1,7/30/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,,14,,647703,8/19/2016
7530,NLA12_FL-103,1,7/30/2012,PLNLOW,CPL,FL,CPL,USGS-MRL,,,ng/g,ng/g,0.67,144.19,630573,8/19/2016
7531,NLA12_FL-108,1,7/28/2012,PLNLOW,CPL,FL,CPL,USGS-MRL,,,ng/g,ng/g,0.08,5.52,646653,8/19/2016
7533,NLA12_ID-166,1,7/30/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.23,10.42,651813,8/19/2016
7534,NLA12_ME-110,1,7/30/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,2,136.99,645093,8/19/2016
7535,NLA12_MS-128,1,7/30/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.97,80.43,656613,8/19/2016
7536,NLA12_SD-107,1,7/30/2012,WMTNS,WMT,SD,WMTNS,USGS-MRL,,,ng/g,ng/g,0.78,108.11,641883,8/19/2016
7537,NLA12_VA-102,1,7/30/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,1.8,177.26,641373,8/19/2016
7543,NLA12_ND-160,1,7/31/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.44,49.24,636603,8/19/2016
7544,NLA12_NH-107,1,7/31/2012,EHIGH,NAP,NH,EHIGH,USGS-MRL,,,ng/g,ng/g,0.77,76.92,649083,8/19/2016
7548,NLA12_IN-127,1,7/31/2012,EHIGH,SAP,IN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.54,52.63,655893,8/19/2016
7549,NLA12_ID-110,1,7/30/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,1.7,60.47,654873,8/19/2016
7552,NLA12_SD-119,1,7/31/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.66,51.85,641823,8/19/2016
7558,NLA12_MD-108,1,7/31/2012,EHIGH,SAP,MD,EHIGH,USGS-MRL,,,ng/g,ng/g,0.24,44.6,647223,8/19/2016
7559,NLA12_ND-194,1,7/31/2012,PLNLOW,TPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,78.84,645963,8/19/2016
7560,NLA12_OR-129,1,7/30/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.97,140,650463,8/19/2016
7563,NLA12_CA-128,1,7/31/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.84,66.82,647673,8/19/2016
7564,NLA12_VA-119,1,7/31/2012,PLNLOW,CPL,VA,CPL,USGS-MRL,,,ng/g,ng/g,0.75,38.96,624663,8/19/2016
7570,NLA12_ME-106,1,7/31/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,2.4,214.69,645063,8/19/2016
7571,NLA12_MS-113,1,7/31/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.4,95.54,656643,8/19/2016
7572,NLA12_OH-102,1,7/31/2012,PLNLOW,TPL,OH,PLAINS,USGS-MRL,,,ng/g,ng/g,0.19,81.36,656163,8/19/2016
7573,NLA12_MN-104,1,7/31/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,3.4,70.35,631773,8/19/2016
7574,NLA12_MN-131,1,7/31/2012,PLNLOW,TPL,MN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.15,42.42,655683,8/19/2016
7579,NLA12_IN-111,1,7/31/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,6.1,58.44,653973,8/19/2016
7581,NLA12_MN-143,1,8/1/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,3.2,73.68,655653,8/19/2016
7582,NLA12_CT-126,1,8/1/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,1.5,211.68,652563,8/19/2016
7584,NLA12_IN-101,1,8/1/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,1.5,121.39,656283,8/19/2016
7586,NLA12_VA-106,1,8/1/2012,PLNLOW,CPL,VA,CPL,USGS-MRL,,,ng/g,ng/g,1.4,88.44,653373,8/19/2016
7587,NLA12_ID-203,1,8/1/2012,WMTNS,WMT,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.3,54.05,651963,8/19/2016
7588,NLA12_ID-122,1,7/31/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.47,42.9,651843,8/19/2016
7589,NLA12_IN-130,1,8/1/2012,EHIGH,SAP,IN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.91,63.16,656253,8/19/2016
7590,NLA12_ID-198,1,7/31/2012,WMTNS,XER,ID,WMTNS,USGS-MRL,,,ng/g,ng/g,0.77,61.92,654693,8/19/2016
7592,NLA12_IN-113,1,7/30/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,0.66,67.48,654093,8/19/2016
7593,NLA12_UT-167,1,8/1/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,27.85,647043,8/19/2016
7595,NLA12_PA-117,1,8/1/2012,EHIGH,SAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.5,108,620883,8/19/2016
7596,NLA12_PA-106,1,7/31/2012,EHIGH,SAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.46,180.2,644103,8/19/2016
7597,NLA12_ME-103,1,8/1/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,3.6,304.81,645153,8/19/2016
7598,NLA12_OK-288,1,8/1/2012,PLNLOW,CPL,OK,CPL,USGS-MRL,,,ng/g,ng/g,0.34,92.88,656433,8/19/2016
7615,NLA12_OR-107,1,8/1/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.71,72.06,650493,8/19/2016
7622,NLA12_OR-145,1,7/31/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,2.7,135.28,650373,8/19/2016
